country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,WIND,0,14,4,19.3144400460624,23.1658930511655,1,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,18,2,19.1903304127294,18.128470143801,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,18,5,16.4409932318577,18.8693070967705,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,13,2,20.4522610312271,18.3570564243461,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,18,2,14.4906833077993,18.7136580555387,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,13,2,16.253652896247,20.9269574553767,1,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,23,3,6.16483234270517,4.13994081043487,2,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,12,2,23.7899904931097,23.5487325318602,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,12,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,15,6,12.6782301429836,7.12272249149564,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,15,1,-123456789,-123456789,0,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,16,1,12.4011364424255,7.96606301351312,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,14,1,23.8258643280761,26.2361815708655,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,17,4,8.002141105093,10.2081596635211,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,12,3,16.5713243304275,15.375343624182,3,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,21,3,9.6080213032666,3.27047129189588,1,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,12,3,19.2809812970562,13.9554766733888,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,16,2,19.508338809872,24.8238936421728,2,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,15,2,9.02102466839192,12.8713866056792,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,21,1,19.8833723955123,20.7174524707783,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,20,2,23.8652039845746,26.6370639477469,1,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,11,2,10.6564045791787,5.56753208912908,4,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,15,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,13,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,15,2,19.343621815498,19.7260206760742,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,10,2,11.2465164318608,10.4094344868459,3,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,9,1,23.6024876197578,21.1406551078462,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,19,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,18.7605975005489,21.2717802325523,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,14,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,18,2,6.83141728998459,8.53444917992538,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,19,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,12,3,15.057126216927,17.0060439864139,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,7,2,22.2657897748484,22.1942027174224,3,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,10,1,20.2039631075083,17.3821701583304,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,21,4,21.7859202214308,24.013640097306,0,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,17,3,22.3798825972802,20.456624820357,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,16,2,17.6126248977667,16.7960093546316,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,11,3,16.960160453471,17.1401619933756,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,15,3,27.2503667088807,26.8553528259711,0,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,11,2,25.4248192335868,21.2537765036072,2,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,13,4,8.64534886783374,9.54448729103214,1,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,14,2,7.62679617625626,7.12857840801798,0,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,15,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,9,2,12.8849669392121,15.2601673464688,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,16,3,7.93449234009942,10.981605080007,1,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,15,4,17.0791121003883,14.7436784133686,1,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,11,3,12.9419568664085,7.49770652394668,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,19,2,19.7851746317888,21.7618791098015,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,13,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,19,2,11.3485444633165,12.076822010524,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,10,2,18.9414901047101,20.1164492125844,0,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,11,1,-123456789,-123456789,0,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,27,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,16.5550431782831,13.771394229179,1,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,13,3,19.4746486241942,19.7404089217128,1,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,14,3,24.1706030856419,23.8937316248107,1,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,10,1,23.0269115125592,20.6131381579541,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,13,1,33.5679304750626,30.7623014662512,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,16,3,14.3399868099186,17.4670340196654,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,18,2,23.0246994906524,20.4741744639903,2,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,10,3,21.6662096899736,22.3962021601307,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,21,1,37.2155525676411,41.8215916009757,0,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,16,1,10.9403759231805,11.7284914755408,1,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,20,2,8.19732986836362,10.1678895223741,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,16,1,36.1804963940515,34.2981364576967,2,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,13,2,15.8127020733511,13.5210656864265,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,14,4,30.7913815504364,26.5014118882637,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,23.6884179665279,26.1288734469989,4,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,16,2,16.6934037189993,19.8868022211498,3,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,10,4,19.1672682985834,25.0693261896045,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,13,2,12.22366401312,14.6773143530825,0,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,8,1,20.5502806500532,20.9149147213311,2,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,15,2,15.3781284351236,11.9230900318268,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,15,1,14.9430853794334,16.1408702212348,1,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,13,4,10.2772134336992,15.4826746097431,1,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,22.1403005695262,22.9566012344458,3,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,13,2,18.897242755804,16.9751738233626,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,13,3,15.1692879510866,16.1550673822705,2,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,16,3,15.5966227723024,12.4936906754417,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,15,1,-123456789,-123456789,0,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,18.1823296886368,16.7756587619656,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,21,1,19.5089522412882,25.1179894123888,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,13,1,-123456789,-123456789,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,10,3,17.0295213219564,17.3764612092017,2,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,18,2,10.1566012957011,10.999567514813,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,14,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,15,5,19.0113408663802,21.0234211799579,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,21,3,32.3662432329918,29.2022343576216,3,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,13,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,16,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,18,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,12,2,15.6123106812163,11.9323930020985,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,13,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,10,1,24.2874570310838,26.2571932478017,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,16,3,14.4343434365953,10.7415882936403,1,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,20.3278136296717,25.5809811970742,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,5,1,14.3664211846305,13.1447150888365,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,24,2,36.5749726517656,34.8879207897181,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,22.6044526495055,23.6410399290627,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,15,4,26.1346215642229,25.4172543755113,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,26.2908345670083,29.9295811717243,2,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,21,1,22.9933332213308,23.7774412178202,2,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,10,1,-123456789,-123456789,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,17,2,14.3609282016636,17.1066663681544,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,17,2,11.7153348095572,15.0685179700015,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,19,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,16,3,24.709252003809,18.4973854321895,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,13,3,15.9222436061814,14.702983813825,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,13,3,15.1880277115072,13.1306743824197,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,14,1,-123456789,-123456789,0,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,12,3,11.8050932626733,7.54390149197182,3,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,13,1,20.4828317816314,15.4655673469211,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,13,2,5.89757860094018,4.70439962101928,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,27.1173698072958,30.600422516212,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,22,2,18.3513959494833,16.0376152144021,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,11,3,16.1719578357645,18.7530867005382,2,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,15,3,15.9569495718138,18.9468507015031,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,16,3,9.03490289824515,6.40528666554054,4,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,14,2,8.01614466581703,13.7396838592153,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,21,2,26.6516673189821,29.3553324514445,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,17,2,35.106057571222,34.2401197034381,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,20,3,20.6550629185224,18.4965509498707,3,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,12,5,7.43785287083405,8.93874390343611,1,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,16,1,11.581220524073,12.732073051253,2,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,16,2,11.8297117870571,17.0488229736971,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,10,4,11.3502440017704,14.6054870321741,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,15,2,18.706313518095,16.9497422821462,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,9,1,7.15122469493442,4.36649777406115,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,13,1,12.6709680014115,10.7784912593516,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,23,4,23.1293386643661,23.2396105766456,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,15,2,13.9770449900094,18.537534253235,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,15,1,10.4790554031006,10.4526676067168,3,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,19,2,8.16039812673419,7.69019910865034,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,17,3,17.723645710679,14.7809647898633,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,11,3,35.9138610708864,36.2472814313135,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,-123456789,-123456789,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,12,3,15.7597365875012,18.5563115242486,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,12,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,10,3,37.2781232727365,34.9057402402111,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,17,2,36.4763632894269,41.0505380069748,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,16,1,18.2443350624369,18.239984580611,1,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,11,3,18.1606684428044,19.8799528236424,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,12,3,28.1381831665393,24.2918683387165,5,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,15,3,9.5656289815233,13.3068252567067,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,10,2,35.1527980424905,41.2916283569313,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,SOLAR,0,10,3,19.3923232469766,13.9987123886587,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,12,1,11.5968162975885,13.3767213046704,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,12,3,16.1186857312556,21.4220704860666,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,16,3,14.1043732860328,15.0758849703518,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,21,2,15.5400158716392,19.1690515189846,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,12,3,14.801273295598,14.8719576778576,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,17,2,20.0602259292861,23.1032503839051,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,16,2,11.2105419445976,14.2462532736713,2,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,20,3,13.9300639078327,13.1472220295491,0,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,17,1,-123456789,-123456789,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,14,1,15.6789699187565,17.1640443872924,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,-123456789,-123456789,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,10,2,14.5363889786031,10.4642686273073,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,26.7760431577064,30.0779515745396,0,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,18,1,-123456789,-123456789,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,13,1,32.1613816671234,30.9855349770267,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,14,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,21.8911762237086,25.1185907305069,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,19,2,15.7235492401628,12.5022182689176,3,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,14.8117720184087,15.9022091826986,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,23.8321653771843,24.2957794817586,2,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,17,3,30.4880903544151,28.2390559894726,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,6,2,19.4942882663956,19.2689300901904,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,BIOGAS,0,16,2,35.4376788124794,36.4313961934258,1,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,27.2820238939279,30.2856681770696,2,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,10,1,36.3463372353704,40.2435268287537,2,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,13,2,17.6223777618814,17.2095725942143,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,17,1,10.8168153155857,14.5099346930565,1,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,20,1,-123456789,-123456789,0,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,12,2,11.8159665882662,8.76619146621945,3,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,17,1,-123456789,-123456789,0,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,18.2822409215678,17.6216900965041,0,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,19,1,9.08599274018692,12.6769827080981,2,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,7,2,24.7241984151693,23.2382991685389,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,24.9959403455315,23.5334043374274,2,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,16,1,11.6224377171531,14.0139598333653,1,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,23,2,15.4115942217278,15.328968109131,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,12,2,7.40998826734014,7.69039442476766,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,16,2,23.1640553569402,22.6617645225812,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,WIND,0,18,2,13.7860585873827,18.6293624524698,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,9,2,26.0360813410483,23.0466773067365,2,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,9,1,7.38454199303254,2.8323981791743,2,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,17,1,-123456789,-123456789,0,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,23.4744378821932,25.9699281994496,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,15,1,-123456789,-123456789,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,20,3,14.8149368424911,10.8498730170866,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,11,2,34.5653964039789,27.878872290305,3,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,SOLAR,0,14,2,18.0652152457595,12.5399632909399,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,18.2446205691865,21.6831201278952,1,N/A
FRA,N/A,46.603354,1.8883335,WASTE_MGMT,EMM_RED,0,11,1,9.88694429903967,4.38840827483956,1,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,15,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,15,3,21.5935894205599,25.3566073516006,5,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,24,2,14.382660214528,17.1414828965132,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,11,1,12.5780506201729,10.3601588236982,2,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,24.3354927802731,27.7528216173204,0,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,12,1,-123456789,-123456789,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,17,1,20.0143268954576,15.8537656597719,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,16,2,25.1979071212738,26.0746427511684,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,20,1,-123456789,-123456789,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,21,1,-123456789,-123456789,0,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,4,4,13.7802617800526,10.4540751061655,4,N/A
